aq_id,location_id,observation_date,pm25,pm10,no2,co,o3
1,1,2023-07-01,16.68,13.03,19.02,0.34,79.4
2,1,2023-07-02,36.01,21.19,39.6,1.25,11.35
3,1,2023-07-03,31.26,56.63,28.65,0.2,89.76
4,2,2023-07-01,18.85,15.46,38.11,1.49,53.0
5,2,2023-07-02,29.13,53.55,48.77,0.66,35.82
6,2,2023-07-03,21.1,50.86,41.22,0.8,97.71
7,3,2023-07-01,14.86,41.74,30.71,0.61,90.44
8,3,2023-07-02,22.28,30.68,48.34,0.4,26.59
9,3,2023-07-03,23.83,54.81,40.11,1.32,88.99
10,4,2023-07-01,15.49,41.17,10.42,0.74,98.21
11,4,2023-07-02,26.84,26.15,6.4,0.6,30.82
12,4,2023-07-03,31.13,59.46,49.38,0.49,31.32
13,5,2023-07-01,22.19,50.55,27.82,0.92,96.52
14,5,2023-07-02,11.28,22.57,43.93,0.63,81.55
15,5,2023-07-03,24.88,21.24,30.83,0.54,70.69
16,6,2023-07-01,23.38,59.7,12.87,0.59,80.27
17,6,2023-07-02,33.69,36.03,19.75,0.47,79.2
18,6,2023-07-03,29.09,33.45,8.61,1.18,14.92
19,7,2023-07-01,26.1,13.64,23.27,1.04,34.17
20,7,2023-07-02,9.27,17.75,49.99,0.32,66.37
21,7,2023-07-03,5.62,54.33,18.74,1.34,37.93
22,8,2023-07-01,23.8,29.4,23.53,0.8,49.29
23,8,2023-07-02,36.3,40.77,30.04,0.84,97.51
24,8,2023-07-03,18.73,57.56,6.55,1.25,33.55
25,9,2023-07-01,33.97,14.68,38.44,0.62,47.11
26,9,2023-07-02,35.82,48.32,22.97,1.32,21.73
27,9,2023-07-03,20.68,50.18,45.53,1.13,68.66
28,10,2023-07-01,31.97,26.97,26.81,1.36,31.16
29,10,2023-07-02,29.11,58.25,23.76,1.33,18.55
30,10,2023-07-03,31.87,44.67,22.08,1.04,65.03
31,11,2023-07-01,31.66,38.84,16.83,1.15,17.25
32,11,2023-07-02,9.05,38.28,35.49,1.18,30.06
33,11,2023-07-03,16.28,32.57,15.07,1.17,43.51
34,12,2023-07-01,24.85,19.27,33.21,1.29,94.3
35,12,2023-07-02,9.39,37.36,36.18,0.66,35.67
36,12,2023-07-03,38.97,41.15,22.03,1.29,48.3
37,13,2023-07-01,16.69,18.11,18.37,0.82,83.38
38,13,2023-07-02,21.88,44.05,6.74,0.74,10.58
39,13,2023-07-03,26.37,13.27,18.44,0.72,35.28
40,14,2023-07-01,34.27,30.42,11.88,0.21,99.7
41,14,2023-07-02,12.86,30.07,31.43,0.88,63.77
42,14,2023-07-03,37.52,39.39,9.69,1.16,77.23
43,15,2023-07-01,10.4,31.47,15.87,0.82,82.87
44,15,2023-07-02,5.35,15.91,18.54,1.33,77.82
45,15,2023-07-03,11.43,59.81,45.18,1.16,62.35
46,16,2023-07-01,39.13,25.79,25.3,1.27,37.71
47,16,2023-07-02,31.06,11.26,17.8,1.39,50.07
48,16,2023-07-03,16.28,12.54,21.32,0.93,62.32
49,17,2023-07-01,31.84,34.88,23.83,0.34,49.71
50,17,2023-07-02,27.8,55.35,16.36,1.44,11.68
51,17,2023-07-03,31.46,34.42,38.58,0.66,17.01
52,18,2023-07-01,28.07,17.58,13.37,0.83,54.65
53,18,2023-07-02,23.64,18.33,11.9,0.21,58.74
54,18,2023-07-03,14.47,21.75,41.12,0.61,70.37
55,19,2023-07-01,30.91,23.98,7.74,0.89,23.16
56,19,2023-07-02,26.93,37.57,21.08,0.7,90.08
57,19,2023-07-03,19.04,48.15,38.47,0.43,57.64
58,20,2023-07-01,32.84,12.21,35.04,0.54,12.34
59,20,2023-07-02,16.39,18.0,36.92,1.26,68.33
60,20,2023-07-03,26.03,19.86,26.21,0.85,97.78
61,21,2023-07-01,33.61,14.53,36.8,0.92,12.48
62,21,2023-07-02,31.52,13.69,12.72,0.64,93.42
63,21,2023-07-03,23.21,50.84,20.04,0.79,74.66
64,22,2023-07-01,34.1,55.54,28.24,1.29,61.67
65,22,2023-07-02,11.42,25.03,10.96,1.11,14.33
66,22,2023-07-03,33.35,37.15,14.46,1.41,50.83
67,23,2023-07-01,24.57,43.91,36.8,0.27,69.55
68,23,2023-07-02,16.38,11.38,7.24,0.84,96.02
69,23,2023-07-03,7.74,29.08,47.29,0.92,80.5
70,24,2023-07-01,17.49,49.12,30.17,1.42,44.01
71,24,2023-07-02,35.57,50.81,6.75,0.33,95.26
72,24,2023-07-03,9.87,11.95,14.29,1.28,58.37
73,25,2023-07-01,27.57,37.62,49.96,0.95,15.22
74,25,2023-07-02,18.89,32.69,46.42,0.71,25.85
75,25,2023-07-03,34.84,17.15,21.87,0.32,93.72
76,26,2023-07-01,38.49,54.87,29.36,0.29,13.73
77,26,2023-07-02,39.22,53.68,45.04,1.03,87.96
78,26,2023-07-03,5.28,58.59,22.83,0.23,11.12
79,27,2023-07-01,28.12,32.7,32.82,0.38,79.52
80,27,2023-07-02,25.61,34.05,5.14,0.86,28.9
81,27,2023-07-03,22.9,36.29,39.87,1.45,80.98
82,28,2023-07-01,25.11,27.78,7.92,0.61,12.33
83,28,2023-07-02,22.76,58.46,19.92,0.42,25.95
84,28,2023-07-03,29.23,18.49,7.4,0.34,46.56
