effect_id,location_id,date,UHI,surface_temp,air_temp,vege_index
1,1,2023-07-01,4.47,39.04,39.31,0.43
2,1,2023-07-02,2.08,46.68,40.55,0.26
3,1,2023-07-03,1.87,44.72,36.85,0.51
4,2,2023-07-01,3.32,37.92,41.95,0.72
5,2,2023-07-02,1.3,47.56,26.38,0.26
6,2,2023-07-03,2.73,40.64,30.57,0.43
7,3,2023-07-01,4.98,46.71,26.54,0.74
8,3,2023-07-02,3.41,48.87,30.22,0.49
9,3,2023-07-03,1.82,36.72,42.75,0.76
10,4,2023-07-01,3.57,40.14,44.57,0.37
11,4,2023-07-02,1.74,49.64,29.77,0.65
12,4,2023-07-03,2.15,37.75,43.87,0.2
13,5,2023-07-01,4.74,36.46,35.56,0.86
14,5,2023-07-02,3.37,31.64,41.97,0.78
15,5,2023-07-03,4.0,47.52,44.29,0.37
16,6,2023-07-01,4.24,32.28,33.63,0.84
17,6,2023-07-02,1.59,32.71,39.48,0.52
18,6,2023-07-03,1.8,49.83,41.8,0.84
19,7,2023-07-01,3.09,35.41,44.58,0.46
20,7,2023-07-02,1.77,39.21,42.35,0.54
21,7,2023-07-03,3.88,42.86,42.14,0.28
22,8,2023-07-01,2.31,31.09,39.82,0.85
23,8,2023-07-02,2.81,40.06,34.12,0.21
24,8,2023-07-03,2.43,38.71,28.66,0.25
25,9,2023-07-01,2.33,32.55,43.16,0.75
26,9,2023-07-02,1.87,48.84,34.84,0.24
27,9,2023-07-03,4.45,35.39,41.68,0.76
28,10,2023-07-01,2.75,45.75,44.79,0.43
29,10,2023-07-02,1.95,36.81,34.88,0.12
30,10,2023-07-03,3.69,41.42,33.27,0.13
31,11,2023-07-01,1.18,38.24,42.62,0.79
32,11,2023-07-02,3.08,33.37,31.28,0.79
33,11,2023-07-03,3.12,44.1,44.14,0.87
34,12,2023-07-01,4.47,49.52,27.19,0.11
35,12,2023-07-02,2.87,45.53,42.32,0.53
36,12,2023-07-03,2.66,37.73,43.04,0.3
37,13,2023-07-01,2.35,35.07,33.03,0.36
38,13,2023-07-02,4.69,37.58,32.72,0.73
39,13,2023-07-03,2.45,44.37,44.5,0.38
40,14,2023-07-01,4.06,35.26,44.73,0.8
41,14,2023-07-02,1.62,42.64,28.28,0.67
42,14,2023-07-03,4.97,34.13,27.97,0.28
43,15,2023-07-01,3.05,35.62,37.38,0.54
44,15,2023-07-02,4.87,38.22,28.78,0.13
45,15,2023-07-03,4.23,41.87,28.29,0.87
46,16,2023-07-01,3.83,43.79,26.15,0.85
47,16,2023-07-02,1.09,35.63,36.39,0.33
48,16,2023-07-03,1.46,32.86,37.8,0.24
49,17,2023-07-01,3.11,31.42,31.15,0.82
50,17,2023-07-02,1.37,45.68,42.01,0.25
51,17,2023-07-03,4.3,34.92,35.99,0.73
52,18,2023-07-01,2.7,32.77,41.22,0.41
53,18,2023-07-02,4.9,49.75,42.93,0.61
54,18,2023-07-03,3.72,49.21,38.94,0.69
55,19,2023-07-01,3.23,45.89,29.24,0.33
56,19,2023-07-02,4.53,45.25,32.25,0.34
57,19,2023-07-03,2.27,30.66,44.3,0.16
58,20,2023-07-01,4.12,44.39,39.84,0.15
59,20,2023-07-02,1.33,40.03,34.49,0.16
60,20,2023-07-03,1.43,43.29,44.04,0.44
61,21,2023-07-01,4.75,37.17,43.82,0.23
62,21,2023-07-02,1.64,37.01,37.11,0.61
63,21,2023-07-03,4.35,48.21,31.72,0.49
64,22,2023-07-01,1.68,36.17,30.8,0.56
65,22,2023-07-02,3.21,45.99,42.47,0.4
66,22,2023-07-03,4.22,41.81,33.45,0.11
67,23,2023-07-01,2.4,39.5,26.55,0.11
68,23,2023-07-02,1.36,44.4,34.2,0.73
69,23,2023-07-03,4.86,40.68,26.92,0.26
70,24,2023-07-01,3.99,41.64,40.52,0.81
71,24,2023-07-02,4.4,32.76,32.48,0.61
72,24,2023-07-03,4.94,49.92,31.51,0.26
73,25,2023-07-01,3.06,39.59,32.12,0.71
74,25,2023-07-02,4.74,31.36,31.18,0.53
75,25,2023-07-03,2.49,37.01,33.01,0.26
76,26,2023-07-01,1.46,34.3,34.67,0.7
77,26,2023-07-02,1.01,41.92,42.4,0.2
78,26,2023-07-03,1.71,44.59,36.69,0.48
79,27,2023-07-01,4.44,32.03,37.15,0.84
80,27,2023-07-02,2.58,42.81,44.68,0.31
81,27,2023-07-03,2.91,45.53,35.91,0.61
82,28,2023-07-01,2.87,32.37,34.41,0.85
83,28,2023-07-02,2.8,32.11,42.18,0.64
84,28,2023-07-03,3.35,35.45,33.03,0.66
