observation_id,satellite_id,location_id,timestamp,latitude,longitude,temperature,LST,NDVI,emission
1,4,1,2023-07-01 00:00:00,33.310118,-113.842031,32.5,54.3,0.31,163.83
2,2,1,2023-07-02 00:00:00,32.806319,-112.200228,29.13,35.88,0.37,202.41
3,3,1,2023-07-03 00:00:00,35.030734,-109.748106,32.61,35.39,0.37,284.2
4,1,2,2023-07-01 00:00:00,34.851899,-109.317601,27.57,46.87,0.82,160.06
5,3,2,2023-07-02 00:00:00,34.453381,-112.08508,37.46,30.15,0.58,65.72
6,3,2,2023-07-03 00:00:00,34.262617,-113.547963,26.21,37.24,0.85,218.75
7,3,3,2023-07-01 00:00:00,34.671848,-111.19674,40.24,41.07,0.39,77.17
8,3,3,2023-07-02 00:00:00,34.754798,-111.200506,36.51,31.48,0.9,240.48
9,3,3,2023-07-03 00:00:00,33.123634,-111.181537,38.57,32.87,0.28,130.14
10,4,4,2023-07-01 00:00:00,32.724022,-114.575246,40.1,43.16,0.25,106.81
11,3,4,2023-07-02 00:00:00,32.918927,-112.23867,37.28,35.03,0.44,231.91
12,3,4,2023-07-03 00:00:00,34.66682,-112.916838,33.72,46.25,0.66,240.03
13,4,5,2023-07-01 00:00:00,33.256962,-112.878752,31.09,39.79,0.17,73.62
14,2,5,2023-07-02 00:00:00,33.622929,-111.914947,31.33,44.38,0.17,223.43
15,3,5,2023-07-03 00:00:00,34.938873,-113.493363,38.56,32.06,0.19,287.53
16,2,6,2023-07-01 00:00:00,32.410066,-110.36876,42.13,43.7,0.27,107.94
17,1,6,2023-07-02 00:00:00,34.47626,-111.55254,43.47,39.49,0.8,275.42
18,2,6,2023-07-03 00:00:00,33.836854,-111.738167,30.92,54.12,0.3,259.38
19,4,7,2023-07-01 00:00:00,31.930182,-111.262519,25.64,36.91,0.2,269.28
20,2,7,2023-07-02 00:00:00,34.059987,-112.816247,31.67,31.32,0.25,95.57
21,1,7,2023-07-03 00:00:00,34.570442,-113.926264,27.44,46.52,0.61,262.46
22,4,8,2023-07-01 00:00:00,34.427567,-109.581791,34.11,49.08,0.5,259.51
23,3,8,2023-07-02 00:00:00,34.677288,-114.09333,43.45,47.64,0.6,134.4
24,2,8,2023-07-03 00:00:00,32.357422,-112.866834,34.0,41.55,0.77,103.24
25,1,9,2023-07-01 00:00:00,33.08021,-111.697069,40.55,45.58,0.5,298.02
26,2,9,2023-07-02 00:00:00,32.531556,-110.842266,36.78,40.49,0.89,160.01
27,3,9,2023-07-03 00:00:00,32.336922,-111.370351,40.75,38.59,0.72,235.23
28,2,10,2023-07-01 00:00:00,34.073894,-113.588881,36.56,33.09,0.86,214.18
29,1,10,2023-07-02 00:00:00,34.130277,-114.459579,36.43,36.93,0.38,75.51
30,3,10,2023-07-03 00:00:00,33.034398,-112.896974,36.85,52.91,0.35,282.79
31,3,11,2023-07-01 00:00:00,33.685752,-110.030641,32.98,37.86,0.12,76.52
32,1,11,2023-07-02 00:00:00,34.386336,-112.570067,27.87,30.65,0.64,217.84
33,2,11,2023-07-03 00:00:00,32.393685,-113.641391,30.65,32.2,0.82,83.28
34,3,12,2023-07-01 00:00:00,34.075524,-109.498587,41.46,32.3,0.52,53.22
35,4,12,2023-07-02 00:00:00,33.085342,-113.559589,36.81,53.24,0.33,274.07
36,4,12,2023-07-03 00:00:00,34.59067,-114.450506,36.76,51.78,0.21,51.22
37,1,13,2023-07-01 00:00:00,33.463284,-110.750062,31.42,47.72,0.87,201.73
38,1,13,2023-07-02 00:00:00,32.491019,-109.529641,41.63,39.33,0.11,178.17
39,4,13,2023-07-03 00:00:00,34.478246,-114.044953,40.69,35.63,0.76,291.45
40,3,14,2023-07-01 00:00:00,34.229359,-112.072468,26.18,35.1,0.6,257.73
41,4,14,2023-07-02 00:00:00,32.572962,-113.061037,34.62,38.76,0.71,81.53
42,1,14,2023-07-03 00:00:00,32.89368,-112.265219,28.94,53.99,0.63,264.09
43,3,15,2023-07-01 00:00:00,34.389212,-111.05948,26.05,53.05,0.89,285.55
44,4,15,2023-07-02 00:00:00,34.836893,-113.732313,32.74,30.62,0.68,255.41
45,4,15,2023-07-03 00:00:00,34.007546,-109.416708,28.23,35.18,0.44,67.05
46,3,16,2023-07-01 00:00:00,33.700395,-114.058793,33.55,49.94,0.53,240.28
47,3,16,2023-07-02 00:00:00,34.399218,-110.317292,38.36,50.83,0.32,234.94
48,4,16,2023-07-03 00:00:00,32.959277,-114.208381,41.8,43.95,0.28,259.63
49,3,17,2023-07-01 00:00:00,34.644545,-112.364176,32.52,54.29,0.4,274.75
50,2,17,2023-07-02 00:00:00,33.260146,-109.670724,34.16,35.46,0.48,187.98
51,3,17,2023-07-03 00:00:00,32.745624,-111.540949,30.49,34.16,0.31,242.59
52,1,18,2023-07-01 00:00:00,34.326665,-110.642062,41.96,30.62,0.11,109.22
53,3,18,2023-07-02 00:00:00,33.228335,-113.175,33.01,41.23,0.23,295.98
54,1,18,2023-07-03 00:00:00,32.524314,-114.613088,31.92,42.7,0.62,136.67
55,3,19,2023-07-01 00:00:00,32.54107,-109.331166,36.36,36.39,0.5,90.43
56,2,19,2023-07-02 00:00:00,34.159266,-114.020219,43.85,44.7,0.2,116.46
57,3,19,2023-07-03 00:00:00,32.542641,-111.647121,25.65,48.7,0.35,291.21
58,2,20,2023-07-01 00:00:00,31.935429,-112.544788,44.34,48.07,0.41,120.92
59,1,20,2023-07-02 00:00:00,34.287306,-109.258409,25.57,41.96,0.66,233.96
60,3,20,2023-07-03 00:00:00,32.938033,-111.046576,36.49,31.39,0.83,87.29
61,2,21,2023-07-01 00:00:00,33.421991,-111.01363,41.92,49.9,0.44,127.26
62,2,21,2023-07-02 00:00:00,32.428711,-113.895335,44.14,46.36,0.32,75.65
63,1,21,2023-07-03 00:00:00,34.453867,-110.319328,39.76,48.66,0.35,114.37
64,4,22,2023-07-01 00:00:00,32.033293,-111.135797,29.19,42.66,0.37,70.69
65,1,22,2023-07-02 00:00:00,34.6129,-111.192491,27.91,37.65,0.22,258.58
66,1,22,2023-07-03 00:00:00,34.302624,-112.783472,40.72,49.27,0.38,61.14
67,1,23,2023-07-01 00:00:00,32.113344,-113.830595,31.09,42.75,0.16,216.62
68,4,23,2023-07-02 00:00:00,33.344072,-111.793154,39.32,35.14,0.77,276.84
69,3,23,2023-07-03 00:00:00,33.818578,-110.904802,29.41,37.91,0.23,206.6
70,1,24,2023-07-01 00:00:00,34.102225,-111.718756,43.68,46.71,0.17,251.6
71,2,24,2023-07-02 00:00:00,34.205973,-109.860405,43.32,37.78,0.28,193.46
72,2,24,2023-07-03 00:00:00,33.427209,-114.531219,33.59,38.5,0.6,94.51
73,2,25,2023-07-01 00:00:00,33.682458,-109.516278,29.21,43.24,0.71,196.74
74,4,25,2023-07-02 00:00:00,34.105393,-109.894101,31.39,36.54,0.78,188.32
75,1,25,2023-07-03 00:00:00,33.9236,-112.705375,44.66,42.16,0.29,272.16
76,3,26,2023-07-01 00:00:00,32.444452,-114.033262,28.83,39.0,0.82,214.3
77,3,26,2023-07-02 00:00:00,34.322902,-109.877491,29.84,33.44,0.75,177.81
78,4,26,2023-07-03 00:00:00,33.435429,-109.360166,36.29,36.64,0.35,243.24
79,3,27,2023-07-01 00:00:00,33.667685,-110.573836,35.43,48.5,0.25,206.92
80,3,27,2023-07-02 00:00:00,34.751398,-114.438275,42.03,42.1,0.71,137.73
81,3,27,2023-07-03 00:00:00,32.735355,-114.441857,36.44,34.39,0.41,140.79
82,1,28,2023-07-01 00:00:00,32.738908,-110.437277,28.03,34.15,0.6,282.54
83,3,28,2023-07-02 00:00:00,32.254251,-114.147963,33.92,44.14,0.5,288.39
84,2,28,2023-07-03 00:00:00,32.282713,-113.941613,27.19,38.22,0.49,151.62
